antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"ardei, verdeata",patrunjel radacina,0.1297016861219196,0.41374837872892345,0.08819714656290532,0.6799999999999999,1.643510971786834,1.0,0.03453328421155338,1.8320363164721138,0.4498991847111424,0.19373219373219377,0.4541592920353981,0.44658307210031345
"patrunjel radacina, piper",orez,0.17898832684824903,0.3086900129701686,0.0907911802853437,0.5072463768115941,1.6432225063938615,1.0,0.03553927134904893,1.4029526207370104,0.47677725118483405,0.2287581699346405,0.28721755444979186,0.4006820119352088
"telina, unt",smantana,0.1893644617380026,0.2918287937743191,0.0907911802853437,0.4794520547945205,1.6429223744292236,1.0,0.03552917783261921,1.3604341593282814,0.4827428571428571,0.23255813953488372,0.2649405389131416,0.3952815829528158
"ulei, usturoi",piper,0.07911802853437094,0.4293125810635538,0.055771725032425425,0.7049180327868854,1.641969194195434,1.0,0.021805359993674736,1.9339962530624015,0.4245660006550934,0.12320916905444128,0.4829359165424742,0.4174136991728989
"condimente, telina",faina,0.11154345006485085,0.4604409857328145,0.08430609597924774,0.7558139534883721,1.6415001637733377,1.0,0.03294691987934884,2.2096226298560935,0.4398652442448064,0.17287234042553196,0.5474340339892665,0.46945627251883393
"apa, cartofi",patrunjel radacina,0.32684824902723736,0.41374837872892345,0.22178988326848248,0.6785714285714285,1.6400582176444245,1.0,0.0865569501430756,1.8238939328433488,0.5797586451678329,0.42749999999999994,0.4517225031605561,0.6073107926556203
"patrunjel radacina, smantana",rosie,0.08690012970168612,0.5097276264591439,0.07263294422827497,0.8358208955223881,1.6397402301469752,1.0,0.02833754737644275,2.9862044570215796,0.42727780032467544,0.13861386138613863,0.6651267472162996,0.4891572670996165
"apa, carne de porc",piper,0.11802853437094682,0.4293125810635538,0.08300907911802853,0.7032967032967032,1.6381926230868828,1.0,0.03233794438808898,1.9234279675265404,0.4417049632352941,0.1787709497206704,0.48009490509490504,0.44832508880847244
"cartofi, orez",bors crud,0.10376134889753567,0.3968871595330739,0.06744487678339818,0.6499999999999999,1.6377450980392156,1.0,0.026263329750134998,1.7231795441912172,0.4344873650228208,0.155688622754491,0.41967741935483854,0.4099673202614379
"ciocolata, verdeata",telina,0.07782101167315175,0.4682230869001297,0.05966277561608301,0.7666666666666667,1.6373961218836566,1.0,0.023225181304788872,2.2790439132851588,0.4221243808475509,0.12266666666666666,0.561219512195122,0.4470452446906741
"ceapa, faina",ou (crud),0.4072632944228275,0.46303501945525294,0.3086900129701686,0.7579617834394905,1.6369426751592357,1.0,0.12011284551368429,2.2185132090927713,0.6564551422319475,0.5496535796766744,0.5492476691590511,0.7123142250530785
"faina, varza",telina,0.08300907911802853,0.4682230869001297,0.06355382619974059,0.765625,1.6351713988919667,1.0,0.024687058934360177,2.268914829226113,0.42360650059175015,0.1303191489361702,0.5592606707317073,0.45067953601108035
"piper, varza",ardei gras,0.11673151750972763,0.3125810635538262,0.05966277561608301,0.5111111111111112,1.6351313969571233,1.0,0.023174713722640267,1.4060841881853556,0.4397624976058227,0.16140350877192983,0.28880503144654096,0.3509912402028585
"carne de pasare, cartofi",rosie,0.07782101167315175,0.5097276264591439,0.0648508430609598,0.8333333333333334,1.6348600508905855,1.0,0.025183323492154824,2.941634241245137,0.4210970464135022,0.12406947890818862,0.6600529100529101,0.48027989821882955
"fasole verde, ou (crud)",zahar,0.08171206225680934,0.4176394293125811,0.055771725032425425,0.6825396825396826,1.6342797988760722,1.0,0.021645545983537476,1.8344357976653696,0.4226448561292866,0.1257309941520468,0.45487326333651507,0.408040027605245
"ceai, verdeata",ardei gras,0.18028534370946822,0.3125810635538262,0.09208819714656291,0.5107913669064749,1.6341084808501747,1.0,0.035734412666690224,1.4051651789120319,0.473390978784097,0.2297734627831715,0.288339894122438,0.40269858801755276
"faina, verdeata",zahar,0.30609597924773024,0.4176394293125811,0.20881971465629054,0.6822033898305084,1.6334745762711862,1.0,0.08098196456839282,1.8324945957630778,0.5588785046728971,0.40554156171284633,0.45429579857310026,0.5911016949152542
"bors crud, zahar",faina,0.1569390402075227,0.4604409857328145,0.11802853437094682,0.7520661157024793,1.6333604935397508,1.0,0.045767367997833264,2.1762213575443146,0.4599492814877431,0.23636363636363636,0.5404879211697392,0.5042020719357467
"orez, telina",piper,0.13878080415045396,0.4293125810635538,0.09727626459143969,0.7009345794392523,1.6326905158539684,1.0,0.03769591935953274,1.9082360570687416,0.4499598393574297,0.2066115702479339,0.47595581988105357,0.46376034107914277
"carne de porc, lapte",unt,0.07911802853437094,0.40207522697795073,0.05188067444876784,0.6557377049180328,1.6308831306187204,1.0,0.020069275167762655,1.7368291025878577,0.42007042253521126,0.12084592145015105,0.42423811386508314,0.3923849814912745
"faina, sare",ou (crud),0.44487678339818415,0.46303501945525294,0.3359273670557717,0.7551020408163265,1.630766592351226,1.0,0.12993383699980315,2.19260700389105,0.6967668603182621,0.5873015873015873,0.5439219165927239,0.7402961184473789
"lapte, orez",zahar,0.21141374837872892,0.4176394293125811,0.14396887159533073,0.6809815950920245,1.6305490988073008,1.0,0.05567415437360476,1.825476404270178,0.4903834755808439,0.29679144385026734,0.4521977946903138,0.5128510459932172
"carne de porc, ulei",piper,0.1297016861219196,0.4293125810635538,0.0907911802853437,0.7,1.6305135951661631,1.0,0.03510861464804749,1.9022913964548203,0.444326165637641,0.19390581717451522,0.4743181818181818,0.45574018126888216
faina,ou (crud),0.4604409857328145,0.46303501945525294,0.3476005188067445,0.7549295774647887,1.6303941294827788,1.0,0.13440021801995486,2.1910640010733933,0.7166062715269803,0.6036036036036035,0.5436007348438456,0.7528149287884167
ou (crud),faina,0.46303501945525294,0.4604409857328145,0.3476005188067445,0.7507002801120447,1.6303941294827788,1.0,0.13440021801995486,2.164298517903204,0.7200681375730045,0.6036036036036035,0.537956528765352,0.7528149287884167
"ceapa, piper",orez,0.4098573281452659,0.3086900129701686,0.20622568093385213,0.5031645569620253,1.629999468141687,1.0,0.07970681699277135,1.3914264707097244,0.6549312322897227,0.4025316455696203,0.2813130833353124,0.5856158919263907
"ardei gras, verdeata",cartofi,0.3009079118028534,0.40207522697795073,0.19714656290531776,0.6551724137931034,1.6294771968854282,1.0,0.0761589459677243,1.7339818417639428,0.5525827555902744,0.38974358974358975,0.4232926920487695,0.5727474972191323
"ou (crud), varza",rosie,0.07652399481193256,0.5097276264591439,0.06355382619974059,0.8305084745762711,1.62931815241299,1.0,0.024547431957082366,2.892607003891049,0.4182526943361614,0.12158808933002482,0.6542910949690609,0.47759520420925516
"ardei gras, paine",cartofi,0.2594033722438392,0.40207522697795073,0.16990920881971466,0.6549999999999999,1.629048387096774,1.0,0.06560953904592717,1.7331152841218815,0.5213967727704174,0.3456464379947229,0.4230043383947938,0.5387903225806452
"ardei gras, piper",rosie,0.13748378728923477,0.5097276264591439,0.11413748378728923,0.830188679245283,1.6286907676796774,1.0,0.04405819921573377,2.887159533073929,0.4475393028024606,0.21411192214111927,0.6536388140161724,0.5270536271544481
"branza, patrunjel radacina",rosie,0.0609597924773022,0.5097276264591439,0.05058365758754864,0.8297872340425532,1.6279031996101998,1.0,0.019510767258651408,2.880350194552529,0.41075223119422016,0.09725685785536162,0.6528199932455251,0.46451193763196363
"ulei, verdeata",ardei gras,0.5862516212710766,0.3125810635538262,0.29831387808041504,0.5088495575221239,1.6278963022803217,1.0,0.115062722793347,1.3996097264579754,0.9322338830584707,0.4967602591792656,0.285515111036901,0.7316032019975764
"cartofi, verdeata",telina,0.29961089494163423,0.4682230869001297,0.22827496757457846,0.7619047619047619,1.6272259596359318,1.0,0.08799022947609603,2.233463035019455,0.5503472222222223,0.4230769230769231,0.5522648083623692,0.6247196939717715
"ardei gras, morcovi",cartofi,0.30739299610894943,0.40207522697795073,0.20103761348897536,0.6540084388185654,1.6265822784810127,1.0,0.0774425048070372,1.7281484293442155,0.5561797752808989,0.39540816326530615,0.42134600071391304,0.5770042194092827
"carne de porc, rosie",patrunjel radacina,0.07911802853437094,0.41374837872892345,0.05317769130998703,0.6721311475409836,1.6244925227401203,1.0,0.020442735275662344,1.7880674448767833,0.41745104774991404,0.12094395280235988,0.4407369795444654,0.40032889665450433
"unt, zahar",ou (crud),0.245136186770428,0.46303501945525294,0.18417639429312582,0.7513227513227514,1.6226045973945133,1.0,0.07066975528269417,2.1592847089990896,0.5083127631770002,0.35148514851485146,0.5368836745648341,0.5745409274821041
"apa, usturoi",piper,0.07263294422827497,0.4293125810635538,0.05058365758754864,0.6964285714285714,1.6221946482520502,1.0,0.019401420830662756,1.879911497672999,0.4135915366684597,0.11206896551724138,0.46806006493506497,0.40712667242123435
"faina, fasole verde",cartofi,0.08949416342412451,0.40207522697795073,0.058365758754863814,0.6521739130434783,1.6220196353436185,1.0,0.02238237268290713,1.7190337224383918,0.42117758784425446,0.1347305389221557,0.41827784589267186,0.39866760168302945
"mar, orez",piper,0.10246433203631647,0.4293125810635538,0.07133592736705577,0.6962025316455696,1.6216681326245745,1.0,0.02734670051359176,1.8785127539991349,0.4271150814503416,0.15492957746478872,0.4676639815880322,0.43118283681976366
"carne, ulei",patrunjel radacina,0.10246433203631647,0.41374837872892345,0.06874189364461739,0.6708860759493671,1.6214832744732353,1.0,0.026347442387049357,1.7813030030928865,0.4270367542807287,0.15362318840579714,0.43861319592248244,0.4185151382881632
"faina, ulei",ou (crud),0.4267185473411154,0.46303501945525294,0.3203631647211414,0.750759878419453,1.621388981124365,1.0,0.12277753385113074,2.1544082756002667,0.6685108175939326,0.5626423690205012,0.5358354257521697,0.7213183145598665
"margarina, ulei",faina,0.09208819714656291,0.4604409857328145,0.06874189364461739,0.7464788732394366,1.621225947232692,1.0,0.026340713376096205,2.1282605562761208,0.4220485175202157,0.1420911528150134,0.5301327193932828,0.447887323943662
"ou (crud), sare",faina,0.45006485084306097,0.4604409857328145,0.3359273670557717,0.7463976945244956,1.6210496407841861,1.0,0.12869906348990057,2.127579294894469,0.6966562249581116,0.5846501128668171,0.5299822655730434,0.737987579656614
"ceapa, ou (crud)",faina,0.41374837872892345,0.4604409857328145,0.3086900129701686,0.7460815047021945,1.6203629299306817,1.0,0.11818330162286925,2.1249299450769414,0.6530545846657247,0.5458715596330276,0.5293962503014229,0.708252019956731
cartofi,ardei gras,0.40207522697795073,0.3125810635538262,0.20363164721141375,0.5064516129032258,1.6202248694953822,1.0,0.07795054513399985,1.3928096097929012,0.640217196070575,0.3984771573604061,0.2820267802799757,0.5789519475304511
ardei gras,cartofi,0.3125810635538262,0.40207522697795073,0.20363164721141375,0.6514522821576764,1.620224869495382,1.0,0.07795054513399985,1.7154746464084987,0.5568681648840285,0.3984771573604061,0.4170709534567646,0.5789519475304511
"patrunjel radacina, telina",cartofi,0.22697795071335927,0.40207522697795073,0.14785992217898833,0.6514285714285715,1.6201658986175116,1.0,0.056597711126924286,1.7153579553911251,0.4951724949958789,0.30727762803234504,0.4170312984195848,0.5095852534562212
"mar, smantana",ardei gras,0.10246433203631647,0.3125810635538262,0.05188067444876784,0.5063291139240507,1.6198329744209257,1.0,0.01985226456452365,1.3924639994678907,0.4263367052023122,0.14285714285714288,0.28184857893479826,0.3361521088292453
"apa, carne de pasare",orez,0.12710765239948119,0.3086900129701686,0.06355382619974059,0.5,1.6197478991596639,1.0,0.024316963331937058,1.3826199740596627,0.438335809806835,0.17073170731707316,0.2767354596622889,0.3529411764705882
"fasole verde, ou (crud)",cartofi,0.08171206225680934,0.40207522697795073,0.05317769130998703,0.6507936507936508,1.6185867895545314,1.0,0.020323295331243975,1.7122391227449594,0.4161843737081439,0.12349397590361445,0.4159694246462142,0.3915258576548899
"lapte, pasta de rosii",faina,0.13229571984435798,0.4604409857328145,0.09857328145265888,0.7450980392156863,1.6182270091135047,1.0,0.03765890979929042,2.116731517509728,0.4402879395798914,0.1994750656167979,0.5275735294117647,0.4795912731289699
"bors crud, ou (crud)",faina,0.1932555123216602,0.4604409857328145,0.14396887159533073,0.7449664429530201,1.6179412042726156,1.0,0.054986113003645434,2.1156392927844903,0.4734219750296921,0.282442748091603,0.5273296334537944,0.5288212496455241
"pasta de rosii, rosie",bors crud,0.12321660181582361,0.3968871595330739,0.07911802853437094,0.6421052631578946,1.6178534571723424,1.0,0.030214941432370912,1.6851682307164109,0.4355660102822776,0.17941176470588238,0.40658743633276717,0.42072583419332643
"ardei gras, ceapa",cartofi,0.311284046692607,0.40207522697795073,0.20233463035019456,0.65,1.6166129032258065,1.0,0.07717502662164957,1.7083564943487124,0.553817180935825,0.39593908629441626,0.4146420824295011,0.5766129032258065
"rosie, telina",patrunjel radacina,0.25421530479896237,0.41374837872892345,0.16990920881971466,0.6683673469387755,1.6153956880557867,1.0,0.06472803861106487,1.7677741195250924,0.5108131430467973,0.34114583333333337,0.4343168683402565,0.5395128270744034
"ardei gras, patrunjel radacina",telina,0.16990920881971466,0.4682230869001297,0.12840466926070038,0.7557251908396946,1.6140280391617854,1.0,0.04884925501437483,2.176961738002593,0.45830176767676756,0.25190839694656486,0.5406442003351329,0.5149817089932545
"fasole verde, piper",cartofi,0.0959792477302205,0.40207522697795073,0.0622568093385214,0.6486486486486486,1.6132519616390582,1.0,0.023665931522220032,1.7017858924473706,0.4204925872788139,0.14285714285714285,0.4123820132496921,0.401743679163034
"ardei gras, ulei",cartofi,0.3099870298313878,0.40207522697795073,0.20103761348897536,0.6485355648535565,1.612970711297071,1.0,0.07639950810929932,1.7012383422889257,0.5507518796992481,0.39340101522842646,0.41219288612167465,0.5742677824267782
"ou (crud), zahar",unt,0.2840466926070039,0.40207522697795073,0.18417639429312582,0.6484018264840183,1.6126380910296068,1.0,0.06996825589082854,1.7005912375562184,0.5306184935701165,0.3669250645994832,0.41196921522598295,0.5532331713065253
"ardei, verdeata",bors crud,0.1297016861219196,0.3968871595330739,0.08300907911802853,0.6399999999999999,1.612549019607843,1.0,0.03153214532644955,1.6753134457414611,0.43647540983606553,0.1871345029239766,0.4030967741935482,0.4245751633986928
"gris, morcovi",telina,0.06874189364461739,0.4682230869001297,0.05188067444876784,0.7547169811320754,1.6118747713374797,1.0,0.019694132807124676,2.1680135687917783,0.407625348189415,0.10695187165775402,0.5387482742751954,0.43276015261589923
"margarina, verdeata",telina,0.06874189364461739,0.4682230869001297,0.05188067444876784,0.7547169811320754,1.6118747713374797,1.0,0.019694132807124676,2.1680135687917783,0.407625348189415,0.10695187165775402,0.5387482742751954,0.43276015261589923
"mar, rosie",patrunjel radacina,0.15953307392996108,0.41374837872892345,0.10635538261997406,0.6666666666666667,1.6112852664576804,1.0,0.04034883192781118,1.75875486381323,0.45138888888888895,0.2277777777777778,0.43141592920354,0.46185997910135845
"ciocolata, verdeata",patrunjel radacina,0.07782101167315175,0.41374837872892345,0.05188067444876784,0.6666666666666667,1.6112852664576804,1.0,0.01968235703795667,1.75875486381323,0.4113924050632911,0.11799410029498526,0.43141592920354,0.39602925809822365
"ardei gras, zahar",unt,0.11413748378728923,0.40207522697795073,0.07392996108949416,0.6477272727272727,1.6109604105571846,1.0,0.02803810638902768,1.6973348395464622,0.4281164110862809,0.16715542521994134,0.4108410569907316,0.4157991202346041
"carne de porc, rosie",bors crud,0.07911802853437094,0.3968871595330739,0.05058365758754864,0.639344262295082,1.610896817743491,1.0,0.019182727974685468,1.672267421294659,0.4118093174431204,0.11890243902439025,0.40200951877313595,0.38339762134361943
